,total_fluid,true_vertical_depth,OilPeakRate,bin_lateral_length,frac_fluid_intensity,ffs_frac_type_Linear Only,ffs_frac_type_Slickwater Crosslink Hybrid,ffs_frac_type_Slickwater Linear Hybrid,ffs_frac_type_Slickwater Only,ffs_frac_type_Undefined,relative_well_position_Outer Well,relative_well_position_Standalone Well,relative_well_position_Unknown,batch_frac_classification_Batch-Sequential Frac,batch_frac_classification_Non-Batch Frac,batch_frac_classification_Unknown,well_family_relationship_Sibling Well,well_family_relationship_Standalone Well,well_family_relationship_Unknown,gross_perforated_length_bins
28642,564897.5874,10978.34646,91.98810947,1.0,130.677584,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
28643,885272.3037,10965.55118,186.8734416,1.0,198.5073186,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
28644,407991.0631,10903.54331,234.2837664,1.0,97.6947726,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
28645,394165.061,10930.11811,69.36905835,1.0,95.41856135,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28646,427598.5662,10843.50394,226.98892400000005,1.0,98.31186767,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
28647,476392.9428,10843.50394,222.3143201,1.0,114.2893105,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
28648,676147.7475,10887.79528,242.6119423,1.0,145.4820228,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
28649,455734.761,10852.3622,257.5714684,1.0,103.7478192,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
28650,478097.574,10871.06299,246.2143238,1.0,116.0131682,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
28651,694074.2384,10950.7874,297.8952842,1.0,150.647175,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
28652,2474521.502,10653.54331,190.8452676,1.5,374.6816462,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
28653,396350.5613,10911.41732,131.2096291,1.0,103.1486092,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0
28654,554931.4549,10881.88976,176.4881226,1.0,126.3299033,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
28655,882657.9699,10889.76378,181.7682821,1.0,218.7803117,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
28656,1845114.012,10941.92913,87.58731514,1.0,433.1413669,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
28657,460896.2618,10981.29921,310.5272589,1.0,103.6914531,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
28658,549751.5017,10828.74016,57.35000888,1.0,130.8073831,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
28659,822290.6273,10870.07874,161.6059774,1.0,188.8443213,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
28660,1830343.617,11097.44094,246.5238477,1.0,446.0611932,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
28661,445191.0689,10949.80315,98.9404915,1.0,101.5523408,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
28662,848205.8932,11029.52756,67.33334375,1.0,197.4289089,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
28663,769923.5001,11032.48031,212.6637234,1.0,218.6866861,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
28664,1752966.128,11073.8189,86.78572772,1.0,406.9957922,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
28665,820740.627,10831.69291,95.02977661,1.0,205.3367341,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
28666,821143.6271,10942.91339,120.4079551,1.0,208.1541729,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
28667,573487.9102,11019.68504,239.5611482,1.0,126.6109771,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
28668,1367247.4619999998,10890.74803,198.2738402,1.0,312.6543824,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
28669,400210.0619,10873.0315,118.57501840000002,1.0,96.21709014,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
28670,1003626.632,11190.94488,151.9492299,1.0,296.76503419999995,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
28671,457301.7374,10801.1811,401.2976812,1.0,96.23416844,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
28672,1672982.426,10762.79528,89.52382338,1.0,376.8011847,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
28673,635193.0507,11372.04724,190.0119342,1.0,117.85174209999998,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
28674,719883.2186,10850.3937,130.0952582,1.0,165.0273804,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
28675,677465.9858,10793.30709,292.0139738,1.0,192.8566662,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
28676,819480.6983,10795.27559,354.5381501,1.0,181.5904884,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
28677,544401.0485,10655.51181,80.83334584,1.0,131.693206,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
28678,2610421.833,11316.92913,210.5833659,1.0,662.8814251,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
28679,382819.0592,10915.35433,214.0952712,1.0,90.05421722,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
28680,154471.1787,7757.874016,30.14286181,0.0,96.46141212,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
28681,194076.2681,7851.377953,2.521825787,0.0,128.37336489999998,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
28682,163800.7039,8036.417323000001,23.29920996,0.0,98.18378477,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
28684,1563981.242,11304.13386,0.0119047639999999,1.0,322.4441846,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
28685,671770.104,10915.35433,160.3095486,1.0,171.3148659,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
28686,585923.3407,10802.16535,137.4456562,1.0,148.2316021,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
28687,951838.1711,11139.76378,152.73653159999998,1.0,201.5143951,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
28688,875518.7426,10932.08661,243.0301963,1.0,209.9426581,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
28689,420189.565,10924.2126,32.75298126,1.0,106.4885503,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
28690,1460926.524,10711.61417,134.50002080000002,1.0,402.2496878,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
28691,440246.5681,11041.33858,266.5833746,1.0,107.65114640000002,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
28692,702339.7992,11023.62205,230.3841626,1.0,176.2789615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
28693,427784.5662,10933.07087,39.45119658,1.0,101.6438539,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
28694,599806.5452,10992.12598,201.9286027,1.0,132.2490126,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
28695,2602160.331,11293.30709,167.797645,1.0,610.1534495,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
28696,438050.7345,11007.87402,309.142905,1.0,94.89542563,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
28697,547587.0371,11052.16535,354.4286263,1.0,115.138334,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28698,629039.5497,11033.46457,145.4643082,1.0,133.87184380000002,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
28699,460830.5713,10852.3622,271.6548039,1.0,112.9835571,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
28700,456304.5706,10848.4252,319.7976685,1.0,94.72935099,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
28701,418887.5648,11115.15748,207.3690797,1.0,101.4758622,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
28702,928388.1437,10754.92126,297.8809985,1.0,182.657311,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
28703,458614.071,10781.49606,208.0952703,1.0,98.82330776,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
28704,485899.2419,11065.94488,354.4286263,1.0,103.7129474,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
28705,640664.5515,11061.02362,437.4167344,1.0,138.93600519999998,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
28706,558318.9435,10865.15748,250.977023,1.0,147.7988657,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
28707,2021453.48,11128.93701,157.52383390000003,1.0,495.2487907,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
28708,798333.5283,10923.22835,318.9433033,1.0,183.5083404,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
28709,2069085.356,11148.62205,202.4621912,1.0,510.1166517,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
28710,1765868.773,10356.29921,77.42620246,1.0,405.1767556,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
28711,2386356.012,11097.44094,196.2103478,1.0,638.7085638,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
28712,615824.6905,10930.11811,78.33036927,1.0,200.3451443,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
28713,3467339.6500000004,10803.14961,196.2103478,1.0,570.8121912,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
28714,653356.1011,10485.23622,292.26195,1.0,150.7630703,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
28715,562620.1942,11275.59055,108.1309691,0.0,441.06644860000006,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
28716,829746.1284,10934.05512,190.723839,1.0,180.6346832,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
28717,1853274.394,11144.68504,102.9643016,1.0,506.7079613,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
28718,447934.5693,11001.9685,123.6836926,1.0,132.4895262,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
28719,649949.053,11007.87402,512.7143651,1.0,159.273574,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
28720,505134.7448,10990.15748,224.3452728,1.0,125.5422947,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28721,617337.0479,10997.04724,336.5119568,1.0,132.04514540000002,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
28722,519549.7471,11000.98425,188.559553,1.0,136.64575280000005,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
28723,740621.1146,10819.88189,155.6428812,1.0,201.0879349,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
28724,1209678.866,10733.26772,167.1309782,1.0,250.3123682,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
28725,811316.6256,10834.64567,238.5278147,1.0,179.9776619,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
28726,677075.1643,10929.13386,282.77663110000003,1.0,217.6925212,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
28727,1304329.261,10609.25197,164.5595493,1.0,230.7904092,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
28728,1159730.108,10637.79528,221.3571771,1.0,258.0564586,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
28729,2095640.92,11120.07874,290.0345687,1.0,491.9526743,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
28730,548472.0135,10861.22047,289.8623464,1.0,124.3578589,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
28731,852912.3582,11016.73228,197.980898,1.0,205.6381006,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
28732,497472.5770000001,10952.75591,141.9047839,1.0,100.9652693,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
28733,562510.5871,10663.38583,93.38224234,1.0,136.33367280000002,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
28734,706453.2046,11173.22835,398.1778394,1.0,151.90612819999998,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
28735,2209065.878,10472.44094,232.1186867,1.0,365.0042172,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
28736,1570971.743,10441.92913,205.4857461,1.0,313.02359110000003,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
28737,716348.849,10947.83465,183.3507937,1.0,177.42818880000002,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
28738,547740.561,11039.37008,150.3452614,1.0,147.4574483,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
28739,2395089.156,10941.92913,106.5809689,1.0,514.3543823,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
28740,2272517.352,10888.77953,105.4615243,1.0,535.4539957,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
28741,2347858.435,10961.61417,100.2948568,1.0,509.3794939,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
28742,2977793.294,10870.07874,166.1785971,1.0,800.168735,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
28743,656673.1016,10856.29921,173.2619316,1.0,167.2549188,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
28744,438740.1155,11001.9685,141.52978380000002,1.0,101.79492059999998,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
28745,2239810.87,10876.9685,161.51986630000002,1.0,554.4950888,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
28746,409882.0634,10929.13386,68.9285821,1.0,97.29910665,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28747,2350900.864,10486.22047,118.3043834,1.0,430.44067,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
28748,3467339.6500000004,11041.33858,77.02552212,1.0,570.8121912,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
28749,994616.7015,10742.12598,205.5595556,1.0,247.9221219,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
28750,962871.2204,10618.11024,37.91667253,1.0,226.8731818,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
28751,2006394.12,10684.05512,160.3452629,1.0,391.3412221,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
28752,494109.0765,10754.92126,252.7738486,1.0,103.2952308,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
28753,502446.6016,11128.93701,247.741705,1.0,186.785857,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
28754,542985.7507,10802.16535,276.0714713,1.0,135.7130437,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
28755,1112497.172,11466.53543,153.2024047,1.0,190.1576593,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
28756,542226.2506,10406.49606,224.5778125,1.0,122.0970458,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
28757,2000244.31,10989.17323,198.0555862,1.0,506.037903,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
28758,2108248.326,10918.30709,151.1988329,1.0,531.7726662,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
28759,2302782.583,10937.00787,140.865498,1.0,549.7244135,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
28760,683429.0581,10811.02362,201.26193590000003,1.0,155.5474738,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
28761,2006769.811,10909.44882,116.520653,1.0,494.8733319,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
28762,2098109.849,10923.22835,64.51191475,1.0,502.75462410000006,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
28763,1516194.735,11140.74803,147.09526090000003,1.0,422.1578105,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
28764,935332.1448,10527.55906,42.46684331,1.0,245.99986,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
28765,677551.6049,10365.15748,148.94049919999998,0.0,279.8343214,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
28766,2285236.949,11216.53543,115.6349385,1.0,462.9712343000001,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
28767,737319.6141,11013.77953,110.6904933,1.0,195.6429167,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
28768,327123.8602,10987.20472,246.6548001,0.0,168.3677011,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
28769,2950234.29,11484.25197,297.19052220000003,1.0,623.4272127,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
28770,2262644.957,11328.74016,250.7143245,1.5,325.2472095,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
28771,594252.3777,10983.26772,136.5476402,1.0,183.235331,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
28772,572208.7909,10990.15748,134.89922719999998,1.0,132.6709565,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
28773,3092037.538,10935.03937,163.34526340000002,1.0,745.3167589,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
28774,2635087.872,8774.606299,128.4408929,1.0,586.0878455,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
28775,2169510.241,11752.95276,118.3043834,1.0,506.2522748,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
28776,1170555.753,11362.20472,62.13532708,1.0,326.6368153,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
28777,1923488.298,11236.22047,407.047682,1.0,511.5874635,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
28778,474023.6567,11612.20472,9.927382489,0.0,358.07288860000006,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
28779,698727.5605,10941.92913,528.7715103999999,1.0,157.0243755,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
28780,2787453.265,11425.19685,100.7500156,1.0,657.8519203,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
28781,2536931.893,10927.16535,236.8571795,1.0,541.3826512999999,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
28782,2573806.398,10915.35433,175.96431289999998,1.0,549.1363504,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
28783,2185670.838,10960.62992,118.0829548,1.0,560.4850004,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
28784,656350.554,10978.34646,40.92857776,1.0,155.84299199999998,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
28785,2202255.841,10977.3622,171.9762171,1.0,564.7379945,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
28786,713651.1104,11033.46457,42.78492726,1.0,172.4303278,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
28787,683705.1058,11128.93701,112.8547794,1.0,164.2573629,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
28788,761949.1179,10857.28346,123.2500191,0.0,332.5344948,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
28789,786377.1217,10989.17323,86.68929913,1.0,169.4864564,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
28790,1080288.167,10770.66929,156.5992306,1.0,276.2579355,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
28791,2031058.314,10404.52756,56.61905638,1.0,387.5221122,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
28792,1347291.209,10522.6378,192.1071726,1.0,279.6420568,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
28793,2565699.897,11091.53543,258.77254,1.0,534.27979,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
28794,3082251.132,11150.59055,119.7500185,1.0,904.5543472,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
28795,2698623.12,11796.25984,144.0270064,1.0,641.3569801,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
28796,839915.6062,11000.98425,113.9004145,1.0,195.7234532,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
28797,5776374.823,11194.88189,395.8095851000001,2.0,669.5717992000001,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
28798,2910791.95,11073.8189,288.8452828,1.0,666.6737199,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
28799,1614356.988,10701.77165,76.73810711,1.0,388.2098698,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
28800,1446026.2240000002,10511.81102,76.41667849,1.0,343.74418419999995,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
28801,812549.9829,10940.94488,55.12342123,1.0,221.6838836,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
28802,5586759.234,11034.44882,376.9762488,2.0,643.9191584,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
28803,2025912.314,11343.50394,194.3571729,1.0,517.8180907,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
28804,2594373.425,11167.32283,161.2984377,1.0,560.8262553,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
28805,2579894.578,11171.25984,175.3222494,1.0,550.5509118,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
28806,2588570.151,11235.23622,177.04447180000005,1.0,558.3837097999999,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
28807,2397937.097,11262.79528,132.7143063,1.0,535.2161887,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
28808,2759367.629,11272.6378,171.0658995,1.0,689.6722046,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
28809,2926907.524,11180.11811,177.278202,1.0,730.8277327999999,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
28811,1246293.562,11119.09449,40.21429194,1.0,293.4494227,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
28812,2439421.378,10354.33071,285.80282200000005,1.0,574.9135049,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
28813,1693379.322,10439.96063,107.2262071,1.0,294.0980155,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
28814,3044995.769,11542.32283,164.2857397,1.0,690.5615404,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
28815,3467339.6500000004,5688.976378,37.96429159,1.0,570.8121912,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
28817,865989.1935,11027.55906,211.2738422,1.0,241.5829271,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
28818,738286.8881,11026.5748,263.0079772,1.0,227.8552486,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
28819,2003979.81,10911.41732,83.23810812,1.0,510.41451169999993,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
28820,1140242.176,10978.34646,113.5928747,1.0,252.0091476,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
28821,1307298.25,11185.03937,39.92857761,1.0,308.385192,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
28822,4240426.073,10410.43307,338.3571952,1.0,886.4759033,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
28823,2843283.904,8710.629921,13.96230375,1.0,639.8175962,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
28824,4278724.365,10240.15748,246.5952763,1.5,503.9628976,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
28825,1079590.667,11002.95276,84.04445745,0.0,556.7838161000001,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
28826,1167918.169,11287.40157,208.6964609,1.0,322.359375,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
28827,1327988.908,10467.51969,174.1309793,1.0,327.24635710000007,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
28828,2016716.014,11037.40157,193.297649,1.0,501.21904860000006,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
28829,4316479.787,10726.37795,146.2412925,1.0,727.4081047999999,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
28830,2980198.009,11014.76378,108.94049309999998,1.0,740.6754347,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
28831,2184771.838,11276.5748,48.70199166,1.0,515.4965599999999,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
28832,3901800.104,11305.11811,130.32655079999998,1.0,860.2927312,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
28833,3599612.057,11119.09449,177.4460309,1.0,875.7676844,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28834,723929.8263,11037.40157,176.4405035,1.0,184.43147030000003,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
28835,2091151.824,11255.90551,262.7865486,1.0,506.8249649,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
28836,3543207.548,11161.41732,162.65776330000003,1.0,854.473978,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
28837,3587460.793,11241.14173,122.0493386,1.0,889.2071642000001,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
28838,3417425.029,11089.56693,236.4013971,1.0,877.0153648,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
28839,1953631.374,11028.54331,223.0476536,1.0,475.99268,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28840,714506.563,11178.14961,125.2381146,1.0,166.3852093,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
28841,9149788.702,11335.62992,428.3453044,2.0,964.2345525,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
28842,788401.7173,10872.04724,124.4762097,1.0,176.90285880000002,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
28843,701400.2038,10981.29921,53.20238919,1.0,167.4788736,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
28844,747627.1157,11005.90551,169.09526430000005,1.0,176.8542839,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
28845,9289321.2,11308.07087,433.3334004,1.5,1264.293414,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
28846,4190413.839,10501.9685,528.8810342,1.0,870.6463108999999,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
28847,2782469.276,10540.35433,89.8016012,1.0,685.9958224,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
28848,1940166.3,11196.85039,95.84525293,1.0,448.6137827,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
28849,2153167.333,11334.64567,40.64286343,1.0,501.8623562,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
28850,2010040.311,11059.05512,74.82144015,1.0,530.8554604,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
28851,2056555.818,10977.3622,126.25121,1.0,492.7973376,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
28852,5745885.949,11022.6378,124.9524003,1.0,1304.54081,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
28853,2820501.484,10712.59843,297.1667127,1.5,426.7504852,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
28854,3334113.623,11070.86614,183.7377665,1.0,848.3494719,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
28855,1227616.428,8713.582677,19.47619349,1.0,318.8288065,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
28856,5846166.905,10375.0,168.7143118,2.0,612.5933967999999,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
28857,2630543.05,11119.09449,138.47621189999998,1.0,696.5420220999999,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
28858,5086466.393999999,10352.3622,204.1071744,2.0,577.9946154,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
28859,11781237.39,11283.46457,327.6159237,2.0,1307.882123,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
28860,882993.4343,10727.3622,187.131775,1.0,219.77494590000003,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
28861,2657474.304,10836.61417,243.8809901,1.0,671.3062887,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
28862,3073192.118,10448.8189,439.6218933999999,1.5,429.5450808,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
28863,50452.87686,11080.70866,329.48322010000004,1.5,6.507569237999999,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
28864,3467339.6500000004,11412.40157,370.1786287,2.5,570.8121912,0,0,1,0,0,0,1,0,0,1,0,0,1,0,2
28865,2201688.615,10956.69291,72.35794771,1.0,552.1885047000001,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
28866,2264282.791,10493.11024,82.84484041,1.0,620.2510961,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
28867,4184133.755,10735.23622,133.333354,1.5,638.6838784,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
